id,gender,age,mask,class,path
305,male,19,mask,0,/opt/ml/input/data/train/images/006140_male_Asian_19/mask4.png
306,male,19,mask,0,/opt/ml/input/data/train/images/006140_male_Asian_19/mask5.png
307,male,19,mask,0,/opt/ml/input/data/train/images/006140_male_Asian_19/mask3.png
308,male,19,normal,12,/opt/ml/input/data/train/images/006140_male_Asian_19/normal.png
309,female,25,mask,3,/opt/ml/input/data/train/images/001055_female_Asian_25/mask1.jpg
310,female,25,incorrect,9,/opt/ml/input/data/train/images/001055_female_Asian_25/incorrect_mask.jpg
311,female,25,mask,3,/opt/ml/input/data/train/images/001055_female_Asian_25/mask3.jpg
312,female,25,mask,3,/opt/ml/input/data/train/images/001055_female_Asian_25/mask5.jpg
313,female,25,mask,3,/opt/ml/input/data/train/images/001055_female_Asian_25/mask2.jpg
314,female,25,normal,15,/opt/ml/input/data/train/images/001055_female_Asian_25/normal.jpg
315,female,25,mask,3,/opt/ml/input/data/train/images/001055_female_Asian_25/mask4.jpg
316,male,21,mask,0,/opt/ml/input/data/train/images/001970_male_Asian_21/mask1.jpg
317,male,21,incorrect,6,/opt/ml/input/data/train/images/001970_male_Asian_21/incorrect_mask.jpg
318,male,21,mask,0,/opt/ml/input/data/train/images/001970_male_Asian_21/mask3.jpg
319,male,21,mask,0,/opt/ml/input/data/train/images/001970_male_Asian_21/mask5.jpg
320,male,21,mask,0,/opt/ml/input/data/train/images/001970_male_Asian_21/mask2.jpg
321,male,21,normal,12,/opt/ml/input/data/train/images/001970_male_Asian_21/normal.jpg
322,male,21,mask,0,/opt/ml/input/data/train/images/001970_male_Asian_21/mask4.jpg
323,female,52,mask,4,/opt/ml/input/data/train/images/003760_female_Asian_52/mask1.jpg
324,female,52,incorrect,10,/opt/ml/input/data/train/images/003760_female_Asian_52/incorrect_mask.jpg
325,female,52,mask,4,/opt/ml/input/data/train/images/003760_female_Asian_52/mask3.jpg
326,female,52,mask,4,/opt/ml/input/data/train/images/003760_female_Asian_52/mask5.jpg
327,female,52,mask,4,/opt/ml/input/data/train/images/003760_female_Asian_52/mask2.jpg
328,female,52,normal,16,/opt/ml/input/data/train/images/003760_female_Asian_52/normal.jpg
329,female,52,mask,4,/opt/ml/input/data/train/images/003760_female_Asian_52/mask4.jpg
330,male,19,mask,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask1.jpg
331,male,19,incorrect,6,/opt/ml/input/data/train/images/006225_male_Asian_19/incorrect_mask.jpg
332,male,19,mask,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask3.jpg
333,male,19,mask,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask5.jpg
334,male,19,mask,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask2.jpg
335,male,19,normal,12,/opt/ml/input/data/train/images/006225_male_Asian_19/normal.jpg
336,male,19,mask,0,/opt/ml/input/data/train/images/006225_male_Asian_19/mask4.jpg
337,female,60,mask,5,/opt/ml/input/data/train/images/004478_female_Asian_60/mask1.jpg
338,female,60,incorrect,11,/opt/ml/input/data/train/images/004478_female_Asian_60/incorrect_mask.jpg
339,female,60,mask,5,/opt/ml/input/data/train/images/004478_female_Asian_60/mask3.jpg
340,female,60,mask,5,/opt/ml/input/data/train/images/004478_female_Asian_60/mask5.jpg
341,female,60,mask,5,/opt/ml/input/data/train/images/004478_female_Asian_60/mask2.jpg
342,female,60,normal,17,/opt/ml/input/data/train/images/004478_female_Asian_60/normal.jpg
343,female,60,mask,5,/opt/ml/input/data/train/images/004478_female_Asian_60/mask4.jpg
344,female,58,mask,4,/opt/ml/input/data/train/images/000652_female_Asian_58/mask1.jpg
345,female,58,incorrect,10,/opt/ml/input/data/train/images/000652_female_Asian_58/incorrect_mask.jpg
346,female,58,mask,4,/opt/ml/input/data/train/images/000652_female_Asian_58/mask3.jpg
347,female,58,mask,4,/opt/ml/input/data/train/images/000652_female_Asian_58/mask5.jpg
348,female,58,mask,4,/opt/ml/input/data/train/images/000652_female_Asian_58/mask2.jpg
349,female,58,normal,16,/opt/ml/input/data/train/images/000652_female_Asian_58/normal.jpg
350,female,58,mask,4,/opt/ml/input/data/train/images/000652_female_Asian_58/mask4.jpg
351,female,50,mask,4,/opt/ml/input/data/train/images/001767_female_Asian_50/mask1.jpg
352,female,50,incorrect,10,/opt/ml/input/data/train/images/001767_female_Asian_50/incorrect_mask.jpg
353,female,50,mask,4,/opt/ml/input/data/train/images/001767_female_Asian_50/mask3.jpg
354,female,50,mask,4,/opt/ml/input/data/train/images/001767_female_Asian_50/mask5.jpg
355,female,50,mask,4,/opt/ml/input/data/train/images/001767_female_Asian_50/mask2.jpg
356,female,50,normal,16,/opt/ml/input/data/train/images/001767_female_Asian_50/normal.jpg
357,female,50,mask,4,/opt/ml/input/data/train/images/001767_female_Asian_50/mask4.jpg
358,female,20,mask,3,/opt/ml/input/data/train/images/003131_female_Asian_20/mask1.jpg
359,female,20,incorrect,9,/opt/ml/input/data/train/images/003131_female_Asian_20/incorrect_mask.jpg
360,female,20,mask,3,/opt/ml/input/data/train/images/003131_female_Asian_20/mask3.jpg
361,female,20,mask,3,/opt/ml/input/data/train/images/003131_female_Asian_20/mask5.jpg
362,female,20,mask,3,/opt/ml/input/data/train/images/003131_female_Asian_20/mask2.jpg
363,female,20,normal,15,/opt/ml/input/data/train/images/003131_female_Asian_20/normal.jpg
364,female,20,mask,3,/opt/ml/input/data/train/images/003131_female_Asian_20/mask4.jpg
365,male,56,mask,1,/opt/ml/input/data/train/images/003878_male_Asian_56/mask1.jpg
366,male,56,incorrect,7,/opt/ml/input/data/train/images/003878_male_Asian_56/incorrect_mask.jpg
367,male,56,mask,1,/opt/ml/input/data/train/images/003878_male_Asian_56/mask3.jpg
368,male,56,mask,1,/opt/ml/input/data/train/images/003878_male_Asian_56/mask5.jpg
369,male,56,mask,1,/opt/ml/input/data/train/images/003878_male_Asian_56/mask2.jpg
370,male,56,normal,13,/opt/ml/input/data/train/images/003878_male_Asian_56/normal.jpg
371,male,56,mask,1,/opt/ml/input/data/train/images/003878_male_Asian_56/mask4.jpg
372,male,53,mask,1,/opt/ml/input/data/train/images/004079_male_Asian_53/mask1.jpg
373,male,53,incorrect,7,/opt/ml/input/data/train/images/004079_male_Asian_53/incorrect_mask.jpg
374,male,53,mask,1,/opt/ml/input/data/train/images/004079_male_Asian_53/mask3.jpg
375,male,53,mask,1,/opt/ml/input/data/train/images/004079_male_Asian_53/mask5.jpg
376,male,53,mask,1,/opt/ml/input/data/train/images/004079_male_Asian_53/mask2.jpg
377,male,53,normal,13,/opt/ml/input/data/train/images/004079_male_Asian_53/normal.jpg
378,male,53,mask,1,/opt/ml/input/data/train/images/004079_male_Asian_53/mask4.jpg
379,female,18,mask,3,/opt/ml/input/data/train/images/004392_female_Asian_18/mask1.jpg
380,female,18,incorrect,9,/opt/ml/input/data/train/images/004392_female_Asian_18/incorrect_mask.jpg
381,female,18,mask,3,/opt/ml/input/data/train/images/004392_female_Asian_18/mask3.jpg
382,female,18,mask,3,/opt/ml/input/data/train/images/004392_female_Asian_18/mask5.jpg
383,female,18,mask,3,/opt/ml/input/data/train/images/004392_female_Asian_18/mask2.jpg
384,female,18,normal,15,/opt/ml/input/data/train/images/004392_female_Asian_18/normal.jpg
385,female,18,mask,3,/opt/ml/input/data/train/images/004392_female_Asian_18/mask4.jpg
386,female,19,mask,3,/opt/ml/input/data/train/images/003167_female_Asian_19/mask1.jpg
387,female,19,incorrect,9,/opt/ml/input/data/train/images/003167_female_Asian_19/incorrect_mask.jpg
388,female,19,mask,3,/opt/ml/input/data/train/images/003167_female_Asian_19/mask3.jpg
389,female,19,mask,3,/opt/ml/input/data/train/images/003167_female_Asian_19/mask5.jpg
390,female,19,mask,3,/opt/ml/input/data/train/images/003167_female_Asian_19/mask2.jpg
391,female,19,normal,15,/opt/ml/input/data/train/images/003167_female_Asian_19/normal.jpg
392,female,19,mask,3,/opt/ml/input/data/train/images/003167_female_Asian_19/mask4.jpg
393,male,55,mask,1,/opt/ml/input/data/train/images/003531_male_Asian_55/mask1.jpg
394,male,55,incorrect,7,/opt/ml/input/data/train/images/003531_male_Asian_55/incorrect_mask.jpg
395,male,55,mask,1,/opt/ml/input/data/train/images/003531_male_Asian_55/mask3.jpg
396,male,55,mask,1,/opt/ml/input/data/train/images/003531_male_Asian_55/mask5.jpg
397,male,55,mask,1,/opt/ml/input/data/train/images/003531_male_Asian_55/mask2.jpg
398,male,55,normal,13,/opt/ml/input/data/train/images/003531_male_Asian_55/normal.jpg
399,male,55,mask,1,/opt/ml/input/data/train/images/003531_male_Asian_55/mask4.jpg
400,female,26,mask,3,/opt/ml/input/data/train/images/001787_female_Asian_26/mask1.jpg
401,female,26,incorrect,9,/opt/ml/input/data/train/images/001787_female_Asian_26/incorrect_mask.jpg
402,female,26,mask,3,/opt/ml/input/data/train/images/001787_female_Asian_26/mask3.jpg
403,female,26,mask,3,/opt/ml/input/data/train/images/001787_female_Asian_26/mask5.jpg
404,female,26,mask,3,/opt/ml/input/data/train/images/001787_female_Asian_26/mask2.jpg
405,female,26,normal,15,/opt/ml/input/data/train/images/001787_female_Asian_26/normal.jpg
406,female,26,mask,3,/opt/ml/input/data/train/images/001787_female_Asian_26/mask4.jpg
407,male,30,mask,1,/opt/ml/input/data/train/images/004421_male_Asian_30/mask1.jpg
408,male,30,incorrect,7,/opt/ml/input/data/train/images/004421_male_Asian_30/incorrect_mask.jpg
409,male,30,mask,1,/opt/ml/input/data/train/images/004421_male_Asian_30/mask3.jpg
410,male,30,mask,1,/opt/ml/input/data/train/images/004421_male_Asian_30/mask5.jpg
411,male,30,mask,1,/opt/ml/input/data/train/images/004421_male_Asian_30/mask2.jpg
412,male,30,normal,13,/opt/ml/input/data/train/images/004421_male_Asian_30/normal.jpg
413,male,30,mask,1,/opt/ml/input/data/train/images/004421_male_Asian_30/mask4.jpg
414,female,20,normal,15,/opt/ml/input/data/train/images/006528_female_Asian_20/normal.jpeg
415,female,20,mask,3,/opt/ml/input/data/train/images/006528_female_Asian_20/mask3.jpeg
416,female,20,mask,3,/opt/ml/input/data/train/images/006528_female_Asian_20/mask2.jpeg
417,female,20,mask,3,/opt/ml/input/data/train/images/006528_female_Asian_20/mask4.jpeg
418,female,20,mask,3,/opt/ml/input/data/train/images/006528_female_Asian_20/mask5.jpeg
419,female,20,incorrect,9,/opt/ml/input/data/train/images/006528_female_Asian_20/incorrect_mask.jpeg
420,female,20,mask,3,/opt/ml/input/data/train/images/006528_female_Asian_20/mask1.jpeg
421,male,49,mask,1,/opt/ml/input/data/train/images/001747_male_Asian_49/mask1.jpg
422,male,49,incorrect,7,/opt/ml/input/data/train/images/001747_male_Asian_49/incorrect_mask.jpg
423,male,49,mask,1,/opt/ml/input/data/train/images/001747_male_Asian_49/mask3.jpg
424,male,49,mask,1,/opt/ml/input/data/train/images/001747_male_Asian_49/mask5.jpg
425,male,49,mask,1,/opt/ml/input/data/train/images/001747_male_Asian_49/mask2.jpg
426,male,49,normal,13,/opt/ml/input/data/train/images/001747_male_Asian_49/normal.jpg
427,male,49,mask,1,/opt/ml/input/data/train/images/001747_male_Asian_49/mask4.jpg
428,female,53,mask,4,/opt/ml/input/data/train/images/003418_female_Asian_53/mask1.jpg
429,female,53,incorrect,10,/opt/ml/input/data/train/images/003418_female_Asian_53/incorrect_mask.jpg
430,female,53,mask,4,/opt/ml/input/data/train/images/003418_female_Asian_53/mask3.jpg
431,female,53,mask,4,/opt/ml/input/data/train/images/003418_female_Asian_53/mask5.jpg
432,female,53,mask,4,/opt/ml/input/data/train/images/003418_female_Asian_53/mask2.jpg
433,female,53,normal,16,/opt/ml/input/data/train/images/003418_female_Asian_53/normal.jpg
434,female,53,mask,4,/opt/ml/input/data/train/images/003418_female_Asian_53/mask4.jpg
435,female,58,mask,4,/opt/ml/input/data/train/images/001626_female_Asian_58/mask1.jpg
436,female,58,incorrect,10,/opt/ml/input/data/train/images/001626_female_Asian_58/incorrect_mask.jpg
437,female,58,mask,4,/opt/ml/input/data/train/images/001626_female_Asian_58/mask3.jpg
438,female,58,mask,4,/opt/ml/input/data/train/images/001626_female_Asian_58/mask5.jpg
439,female,58,mask,4,/opt/ml/input/data/train/images/001626_female_Asian_58/mask2.jpg
440,female,58,normal,16,/opt/ml/input/data/train/images/001626_female_Asian_58/normal.jpg
441,female,58,mask,4,/opt/ml/input/data/train/images/001626_female_Asian_58/mask4.jpg
442,male,53,mask,1,/opt/ml/input/data/train/images/000249_male_Asian_53/mask1.jpg
443,male,53,incorrect,7,/opt/ml/input/data/train/images/000249_male_Asian_53/incorrect_mask.jpg
444,male,53,mask,1,/opt/ml/input/data/train/images/000249_male_Asian_53/mask3.jpg
445,male,53,mask,1,/opt/ml/input/data/train/images/000249_male_Asian_53/mask5.jpg
446,male,53,mask,1,/opt/ml/input/data/train/images/000249_male_Asian_53/mask2.jpg
447,male,53,normal,13,/opt/ml/input/data/train/images/000249_male_Asian_53/normal.jpg
448,male,53,mask,1,/opt/ml/input/data/train/images/000249_male_Asian_53/mask4.jpg
449,male,18,mask,0,/opt/ml/input/data/train/images/006104_male_Asian_18/mask1.jpg
450,male,18,incorrect,6,/opt/ml/input/data/train/images/006104_male_Asian_18/incorrect_mask.jpg
451,male,18,mask,0,/opt/ml/input/data/train/images/006104_male_Asian_18/mask3.jpg
452,male,18,mask,0,/opt/ml/input/data/train/images/006104_male_Asian_18/mask5.jpg
453,male,18,mask,0,/opt/ml/input/data/train/images/006104_male_Asian_18/mask2.jpg
454,male,18,normal,12,/opt/ml/input/data/train/images/006104_male_Asian_18/normal.jpg
455,male,18,mask,0,/opt/ml/input/data/train/images/006104_male_Asian_18/mask4.jpg
456,male,19,mask,0,/opt/ml/input/data/train/images/006081_male_Asian_19/mask1.jpg
457,male,19,incorrect,6,/opt/ml/input/data/train/images/006081_male_Asian_19/incorrect_mask.jpg
458,male,19,mask,0,/opt/ml/input/data/train/images/006081_male_Asian_19/mask3.jpg
459,male,19,mask,0,/opt/ml/input/data/train/images/006081_male_Asian_19/mask5.jpg
460,male,19,mask,0,/opt/ml/input/data/train/images/006081_male_Asian_19/mask2.jpg
461,male,19,normal,12,/opt/ml/input/data/train/images/006081_male_Asian_19/normal.jpg
462,male,19,mask,0,/opt/ml/input/data/train/images/006081_male_Asian_19/mask4.jpg
463,male,55,mask,1,/opt/ml/input/data/train/images/001758_male_Asian_55/mask1.jpg
464,male,55,incorrect,7,/opt/ml/input/data/train/images/001758_male_Asian_55/incorrect_mask.jpg
465,male,55,mask,1,/opt/ml/input/data/train/images/001758_male_Asian_55/mask3.jpg
466,male,55,mask,1,/opt/ml/input/data/train/images/001758_male_Asian_55/mask5.jpg
467,male,55,mask,1,/opt/ml/input/data/train/images/001758_male_Asian_55/mask2.jpg
468,male,55,normal,13,/opt/ml/input/data/train/images/001758_male_Asian_55/normal.jpg
469,male,55,mask,1,/opt/ml/input/data/train/images/001758_male_Asian_55/mask4.jpg
470,female,19,mask,3,/opt/ml/input/data/train/images/003074_female_Asian_19/mask1.jpg
471,female,19,incorrect,9,/opt/ml/input/data/train/images/003074_female_Asian_19/incorrect_mask.jpg
472,female,19,mask,3,/opt/ml/input/data/train/images/003074_female_Asian_19/mask3.jpg
473,female,19,mask,3,/opt/ml/input/data/train/images/003074_female_Asian_19/mask5.jpg
474,female,19,mask,3,/opt/ml/input/data/train/images/003074_female_Asian_19/mask2.jpg
475,female,19,normal,15,/opt/ml/input/data/train/images/003074_female_Asian_19/normal.jpg
476,female,19,mask,3,/opt/ml/input/data/train/images/003074_female_Asian_19/mask4.jpg
477,male,50,mask,1,/opt/ml/input/data/train/images/005441_male_Asian_50/mask1.jpg
478,male,50,incorrect,7,/opt/ml/input/data/train/images/005441_male_Asian_50/incorrect_mask.jpg
479,male,50,mask,1,/opt/ml/input/data/train/images/005441_male_Asian_50/mask3.jpg
480,male,50,mask,1,/opt/ml/input/data/train/images/005441_male_Asian_50/mask5.jpg
481,male,50,mask,1,/opt/ml/input/data/train/images/005441_male_Asian_50/mask2.jpg
482,male,50,normal,13,/opt/ml/input/data/train/images/005441_male_Asian_50/normal.jpg
483,male,50,mask,1,/opt/ml/input/data/train/images/005441_male_Asian_50/mask4.jpg
484,female,19,mask,3,/opt/ml/input/data/train/images/003276_female_Asian_19/mask1.jpg
485,female,19,incorrect,9,/opt/ml/input/data/train/images/003276_female_Asian_19/incorrect_mask.jpg
486,female,19,mask,3,/opt/ml/input/data/train/images/003276_female_Asian_19/mask3.jpg
487,female,19,mask,3,/opt/ml/input/data/train/images/003276_female_Asian_19/mask5.jpg
488,female,19,mask,3,/opt/ml/input/data/train/images/003276_female_Asian_19/mask2.jpg
489,female,19,normal,15,/opt/ml/input/data/train/images/003276_female_Asian_19/normal.jpg
490,female,19,mask,3,/opt/ml/input/data/train/images/003276_female_Asian_19/mask4.jpg
491,male,55,mask,1,/opt/ml/input/data/train/images/001496_male_Asian_55/mask1.jpg
492,male,55,incorrect,7,/opt/ml/input/data/train/images/001496_male_Asian_55/incorrect_mask.jpg
493,male,55,mask,1,/opt/ml/input/data/train/images/001496_male_Asian_55/mask3.jpg
494,male,55,mask,1,/opt/ml/input/data/train/images/001496_male_Asian_55/mask5.jpg
495,male,55,mask,1,/opt/ml/input/data/train/images/001496_male_Asian_55/mask2.jpg
496,male,55,normal,13,/opt/ml/input/data/train/images/001496_male_Asian_55/normal.jpg
497,male,55,mask,1,/opt/ml/input/data/train/images/001496_male_Asian_55/mask4.jpg
498,female,51,mask,4,/opt/ml/input/data/train/images/003417_female_Asian_51/mask1.jpg
499,female,51,incorrect,10,/opt/ml/input/data/train/images/003417_female_Asian_51/incorrect_mask.jpg
500,female,51,mask,4,/opt/ml/input/data/train/images/003417_female_Asian_51/mask3.jpg
501,female,51,mask,4,/opt/ml/input/data/train/images/003417_female_Asian_51/mask5.jpg
502,female,51,mask,4,/opt/ml/input/data/train/images/003417_female_Asian_51/mask2.jpg
503,female,51,normal,16,/opt/ml/input/data/train/images/003417_female_Asian_51/normal.jpg
504,female,51,mask,4,/opt/ml/input/data/train/images/003417_female_Asian_51/mask4.jpg
505,female,19,mask,3,/opt/ml/input/data/train/images/003090_female_Asian_19/mask1.jpg
506,female,19,incorrect,9,/opt/ml/input/data/train/images/003090_female_Asian_19/incorrect_mask.jpg
507,female,19,mask,3,/opt/ml/input/data/train/images/003090_female_Asian_19/mask3.jpg
508,female,19,mask,3,/opt/ml/input/data/train/images/003090_female_Asian_19/mask5.jpg
509,female,19,mask,3,/opt/ml/input/data/train/images/003090_female_Asian_19/mask2.jpg
510,female,19,normal,15,/opt/ml/input/data/train/images/003090_female_Asian_19/normal.jpg
511,female,19,mask,3,/opt/ml/input/data/train/images/003090_female_Asian_19/mask4.jpg
512,male,59,mask,1,/opt/ml/input/data/train/images/003942_male_Asian_59/mask1.jpg
513,male,59,incorrect,7,/opt/ml/input/data/train/images/003942_male_Asian_59/incorrect_mask.jpg
514,male,59,mask,1,/opt/ml/input/data/train/images/003942_male_Asian_59/mask3.jpg
515,male,59,mask,1,/opt/ml/input/data/train/images/003942_male_Asian_59/mask5.jpg
516,male,59,mask,1,/opt/ml/input/data/train/images/003942_male_Asian_59/mask2.jpg
517,male,59,normal,13,/opt/ml/input/data/train/images/003942_male_Asian_59/normal.jpg
518,male,59,mask,1,/opt/ml/input/data/train/images/003942_male_Asian_59/mask4.jpg
519,female,48,mask,4,/opt/ml/input/data/train/images/005428_female_Asian_48/mask1.jpg
